algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_ms_shrunk,image_segmentation,2310,7,18,10,0.513524325,0.667742478,2,3,4,3,4,0.14119566,0.71760868,1.216696033,0.667742478,-57.51391224,4.881218312
gmm_rs_shrunk,image_segmentation,2310,7,18,10,0.54177514,0.717367052,2,3,4,3,4,0.147375506,0.705248988,0.987146041,0.717367052,-59.45239196,2.413093179
gmm_hg_shrunk,image_segmentation,2310,7,18,10,0.393133978,0.567300634,2,3,5,3,5,0.18288909,0.63422182,1.55744097,0.567300634,-57.95310031,4.11219453
kmeans,ionosphere,351,2,33,1,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.001743896
kmeans_hg,ionosphere,351,2,33,1,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.594604378
gmm,ionosphere,351,2,33,1,0.345172243,0.265692731,0,1,1,1,1,0.327032967,0.345934066,0.981754841,0.265692731,1.215243153,0.005926886
gmm_ms,ionosphere,351,2,33,1,0.675,0.548350247,0,1,1,1,1,0.161497761,0.677004477,0.58894316,0.548350247,9.262962114,0.896641294
gmm_rs,ionosphere,351,2,33,1,0.647625419,0.526514284,0,1,1,1,1,0.175466015,0.649067969,0.62393487,0.526514284,9.60194474,0.707517819
gmm_hg,ionosphere,351,2,33,1,0.6384803,0.518320032,0,1,1,1,1,0.18005698,0.63988604,0.635386086,0.518320032,9.595055072,1.023227574
gmm_shrunk,ionosphere,351,2,33,1,0.626330731,0.512043779,0,1,1,1,1,0.184615385,0.630769231,0.617445361,0.512043779,-1.182774625,0.003920994
gmm_ms_shrunk,ionosphere,351,2,33,1,0.731539713,0.636213626,0,1,1,1,1,0.132682133,0.734635735,0.46118586,0.636213626,-0.386122117,0.743182421
gmm_rs_shrunk,ionosphere,351,2,33,1,0.731723251,0.629657799,0,1,1,1,1,0.132682133,0.734635735,0.47120819,0.629657799,-0.190258562,0.471310753
gmm_hg_shrunk,ionosphere,351,2,33,1,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.188854786,0.649924422
kmeans,ionosphere,351,2,33,2,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.002197522
kmeans_hg,ionosphere,351,2,33,2,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.602525546
gmm,ionosphere,351,2,33,2,0.005803601,0.000949036,1,1,1,1,1,0.490842491,0.018315018,1.25932294,0.000949036,-8.60282848,0.001581148
gmm_ms,ionosphere,351,2,33,2,0.675,0.548350247,0,1,1,1,1,0.161497761,0.677004477,0.58894316,0.548350247,9.269088233,0.946374125
gmm_rs,ionosphere,351,2,33,2,0.525778781,0.431067688,0,1,1,1,1,0.236776557,0.526446886,0.759740599,0.431067688,9.217641483,0.678757436
gmm_hg,ionosphere,351,2,33,2,0.594033508,0.487719665,0,1,1,1,1,0.202523403,0.594953195,0.681218878,0.487719665,9.817731676,1.020592718
gmm_shrunk,ionosphere,351,2,33,2,0.017346975,0.004116186,1,1,1,1,1,0.484232804,0.031534392,1.242570257,0.004116186,-9.715006917,0.001980673
gmm_ms_shrunk,ionosphere,351,2,33,2,0.751671191,0.655584754,0,1,1,1,1,0.122816443,0.754367114,0.438219799,0.655584754,-0.293934881,0.741067586
gmm_rs_shrunk,ionosphere,351,2,33,2,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.151699811,0.475839139
gmm_hg_shrunk,ionosphere,351,2,33,2,0.674473316,0.548530511,0,1,1,1,1,0.161497761,0.677004477,0.583847871,0.548530511,-0.081381206,0.658954804
kmeans,ionosphere,351,2,33,3,0.172844517,0.131984073,0,1,1,0,0,0.413479853,0.173040293,1.165755345,0.131984073,2419.40923,0.001592096
kmeans_hg,ionosphere,351,2,33,3,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.501226007
gmm,ionosphere,351,2,33,3,0.364906325,0.271602892,0,1,1,1,1,0.316776557,0.366446886,0.967840776,0.271602892,0.546520452,0.024935255
gmm_ms,ionosphere,351,2,33,3,0.693908632,0.568282934,0,1,1,1,1,0.152022792,0.695954416,0.561463836,0.568282934,9.208731449,0.693002094
gmm_rs,ionosphere,351,2,33,3,0.638170974,0.513647793,0,1,1,1,1,0.18005698,0.63988604,0.638810334,0.513647793,9.517119487,0.593914369
gmm_hg,ionosphere,351,2,33,3,0.611447842,0.494873621,0,1,1,1,1,0.193634514,0.612730973,0.668265762,0.494873621,9.534981271,0.754250836
gmm_shrunk,ionosphere,351,2,33,3,0.369992999,0.263685136,0,1,1,1,1,0.313292633,0.373414733,0.96375149,0.263685136,-3.600138339,0.001793132
gmm_ms_shrunk,ionosphere,351,2,33,3,0.751671191,0.655584754,0,1,1,1,1,0.122816443,0.754367114,0.438219799,0.655584754,-0.405870792,0.58369996
gmm_rs_shrunk,ionosphere,351,2,33,3,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.17397345,0.360617906
gmm_hg_shrunk,ionosphere,351,2,33,3,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.197154727,0.436195879
kmeans,ionosphere,351,2,33,4,0.172844517,0.131984073,0,1,1,0,0,0.413479853,0.173040293,1.165755345,0.131984073,2419.40923,0.002134951
kmeans_hg,ionosphere,351,2,33,4,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.46035761
gmm,ionosphere,351,2,33,4,0.637831929,0.510583116,0,1,1,1,1,0.18005698,0.63988604,0.63980778,0.510583116,5.558549549,0.003224891
gmm_ms,ionosphere,351,2,33,4,0.703918971,0.580451741,0,1,1,1,1,0.147236467,0.705527066,0.549140428,0.580451741,9.309849403,0.765329271
gmm_rs,ionosphere,351,2,33,4,0.638005176,0.511917604,0,1,1,1,1,0.18005698,0.63988604,0.639607144,0.511917604,9.45416217,0.60940127
gmm_hg,ionosphere,351,2,33,4,0.567863059,0.463003601,0,1,1,1,1,0.215612536,0.568774929,0.714631954,0.463003601,9.784221901,0.82795221
gmm_shrunk,ionosphere,351,2,33,4,0.691500338,0.619466682,0,1,1,1,1,0.152022792,0.695954416,0.474793722,0.619466682,-0.915406772,0.00241275
gmm_ms_shrunk,ionosphere,351,2,33,4,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.212598579,0.599757113
gmm_rs_shrunk,ionosphere,351,2,33,4,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.174056176,0.365101285
gmm_hg_shrunk,ionosphere,351,2,33,4,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.189113439,0.519304899
kmeans,ionosphere,351,2,33,5,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.007938332
kmeans_hg,ionosphere,351,2,33,5,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.509557806
gmm,ionosphere,351,2,33,5,-0.032418398,0.118857262,1,1,1,1,1,0.4999593,8.14E-05,0.989911681,0.118857262,-3.197902187,0.004112144
gmm_ms,ionosphere,351,2,33,5,0.620240879,0.499668876,0,1,1,1,1,0.189141229,0.621717542,0.659988906,0.499668876,9.550038507,0.795275432
gmm_rs,ionosphere,351,2,33,5,0.647474702,0.524138014,0,1,1,1,1,0.175466015,0.649067969,0.625726321,0.524138014,9.565139331,0.608534902
gmm_hg,ionosphere,351,2,33,5,0.629251461,0.507626016,0,1,1,1,1,0.184615385,0.630769231,0.648824849,0.507626016,9.561554869,0.731242961
gmm_shrunk,ionosphere,351,2,33,5,0.751671191,0.655584754,0,1,1,1,1,0.122816443,0.754367114,0.438219799,0.655584754,-0.395581927,0.002691378
gmm_ms_shrunk,ionosphere,351,2,33,5,0.7515013,0.663525675,0,1,1,1,1,0.122816443,0.754367114,0.426561334,0.663525675,-0.314019203,0.649570583
gmm_rs_shrunk,ionosphere,351,2,33,5,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.129136097,0.4029772
gmm_hg_shrunk,ionosphere,351,2,33,5,0.674473316,0.548530511,0,1,1,1,1,0.161497761,0.677004477,0.583847871,0.548530511,-0.142719721,0.559949238
kmeans,ionosphere,351,2,33,6,0.172844517,0.131984073,0,1,1,0,0,0.413479853,0.173040293,1.165755345,0.131984073,2419.40923,0.001977625
kmeans_hg,ionosphere,351,2,33,6,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.513383969
gmm,ionosphere,351,2,33,6,0.344448963,0.25517819,0,1,1,1,1,0.327032967,0.345934066,0.990447307,0.25517819,0.588521393,0.003358022
gmm_ms,ionosphere,351,2,33,6,0.703623411,0.578791249,0,1,1,1,1,0.147236467,0.705527066,0.548530497,0.578791249,9.151727191,0.783759301
gmm_rs,ionosphere,351,2,33,6,0.656366027,0.529612034,0,1,1,1,1,0.170842491,0.658315018,0.614931544,0.529612034,9.418939307,0.58805248
gmm_hg,ionosphere,351,2,33,6,0.620670082,0.50942341,0,1,1,1,1,0.189141229,0.621717542,0.650761855,0.50942341,9.708974739,0.827584516
gmm_shrunk,ionosphere,351,2,33,6,0.369992999,0.263685136,0,1,1,1,1,0.313292633,0.373414733,0.96375149,0.263685136,-3.63662397,0.001885537
gmm_ms_shrunk,ionosphere,351,2,33,6,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.241062064,0.639633514
gmm_rs_shrunk,ionosphere,351,2,33,6,0.751671191,0.655584754,0,1,1,1,1,0.122816443,0.754367114,0.438219799,0.655584754,-0.238161047,0.384432354
gmm_hg_shrunk,ionosphere,351,2,33,6,0.731723251,0.629657799,0,1,1,1,1,0.132682133,0.734635735,0.47120819,0.629657799,-0.209948163,0.568461546
kmeans,ionosphere,351,2,33,7,0.172844517,0.131984073,0,1,1,0,0,0.413479853,0.173040293,1.165755345,0.131984073,2419.40923,0.001985444
kmeans_hg,ionosphere,351,2,33,7,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.566218658
gmm,ionosphere,351,2,33,7,0.34531999,0.268705156,0,1,1,1,1,0.327032967,0.345934066,0.978801652,0.268705156,0.856000644,0.002817923
gmm_ms,ionosphere,351,2,33,7,0.713093496,0.589606351,0,1,1,1,1,0.142417582,0.715164835,0.532259424,0.589606351,9.072423923,0.896741266
gmm_rs,ionosphere,351,2,33,7,0.602420903,0.484304475,0,1,1,1,1,0.198095238,0.603809524,0.681601922,0.484304475,7.206718579,0.592465015
gmm_hg,ionosphere,351,2,33,7,0.629251461,0.507626016,0,1,1,1,1,0.184615385,0.630769231,0.648824849,0.507626016,9.623902904,0.944477402
gmm_shrunk,ionosphere,351,2,33,7,0.682677684,0.57752924,0,1,1,1,1,0.156776557,0.686446886,0.534581998,0.57752924,-1.038080239,0.003037907
gmm_ms_shrunk,ionosphere,351,2,33,7,0.751671191,0.655584754,0,1,1,1,1,0.122816443,0.754367114,0.438219799,0.655584754,-0.346791812,0.681519362
gmm_rs_shrunk,ionosphere,351,2,33,7,0.751671191,0.655584754,0,1,1,1,1,0.122816443,0.754367114,0.438219799,0.655584754,-0.257151412,0.380178191
gmm_hg_shrunk,ionosphere,351,2,33,7,0.751671191,0.655584754,0,1,1,1,1,0.122816443,0.754367114,0.438219799,0.655584754,-0.230029163,0.5931838
kmeans,ionosphere,351,2,33,8,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.001500061
kmeans_hg,ionosphere,351,2,33,8,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.596355714
gmm,ionosphere,351,2,33,8,0.358286489,0.269328432,0,1,1,1,1,0.32022792,0.35954416,0.973092585,0.269328432,0.46393143,0.004691202
gmm_ms,ionosphere,351,2,33,8,0.665812125,0.539959928,0,1,1,1,1,0.166186406,0.667627188,0.602139556,0.539959928,9.173215814,0.815488283
gmm_rs,ionosphere,351,2,33,8,0.656530409,0.530949361,0,1,1,1,1,0.170842491,0.658315018,0.614666995,0.530949361,9.433303189,0.736652959
gmm_hg,ionosphere,351,2,33,8,0.567991007,0.467299894,0,1,1,1,1,0.215612536,0.568774929,0.709944682,0.467299894,9.697258073,0.982780007
gmm_shrunk,ionosphere,351,2,33,8,0.691500338,0.619466682,0,1,1,1,1,0.152022792,0.695954416,0.474793722,0.619466682,-0.804523356,0.004406231
gmm_ms_shrunk,ionosphere,351,2,33,8,0.74157662,0.645808899,0,1,1,1,1,0.127765568,0.744468864,0.449846629,0.645808899,-0.415246115,0.684470746
gmm_rs_shrunk,ionosphere,351,2,33,8,0.703133995,0.580343869,0,1,1,1,1,0.147236467,0.705527066,0.541900495,0.580343869,-0.191165442,0.434432594
gmm_hg_shrunk,ionosphere,351,2,33,8,0.674473316,0.548530511,0,1,1,1,1,0.161497761,0.677004477,0.583847871,0.548530511,-0.140513472,0.607933798
kmeans,ionosphere,351,2,33,9,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.001988186
kmeans_hg,ionosphere,351,2,33,9,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.528412223
gmm,ionosphere,351,2,33,9,0.15033458,0.084060246,1,1,1,1,1,0.418201058,0.163597884,1.135343043,0.084060246,-7.164592723,0.002098846
gmm_ms,ionosphere,351,2,33,9,0.684580499,0.558779117,0,1,1,1,1,0.156776557,0.686446886,0.576080746,0.558779117,9.260302032,0.866717358
gmm_rs,ionosphere,351,2,33,9,0.665648778,0.538842114,0,1,1,1,1,0.166186406,0.667627188,0.602111526,0.538842114,9.373130724,0.661581846
gmm_hg,ionosphere,351,2,33,9,0.638005176,0.511917604,0,1,1,1,1,0.18005698,0.63988604,0.639607144,0.511917604,9.464209394,0.930219963
gmm_shrunk,ionosphere,351,2,33,9,0.68172897,0.610863623,0,1,1,1,1,0.156776557,0.686446886,0.484484174,0.610863623,-0.979084728,0.004943494
gmm_ms_shrunk,ionosphere,351,2,33,9,0.74157662,0.645808899,0,1,1,1,1,0.127765568,0.744468864,0.449846629,0.645808899,-0.381718737,0.63702086
gmm_rs_shrunk,ionosphere,351,2,33,9,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.170975681,0.394000391
gmm_hg_shrunk,ionosphere,351,2,33,9,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.162562648,0.482562691
kmeans,ionosphere,351,2,33,10,0.172844517,0.131984073,0,1,1,0,0,0.413479853,0.173040293,1.165755345,0.131984073,2419.40923,0.001938487
kmeans_hg,ionosphere,351,2,33,10,0.177606855,0.134856921,0,1,1,0,0,0.411070411,0.177859178,1.161502996,0.134856921,2419.364807,0.522700942
gmm,ionosphere,351,2,33,10,0.693743378,0.568455156,0,1,1,1,1,0.152022792,0.695954416,0.559691435,0.568455156,5.107434861,0.002669737
gmm_ms,ionosphere,351,2,33,10,0.70377425,0.579358532,0,1,1,1,1,0.147236467,0.705527066,0.549211201,0.579358532,9.206095849,0.868218704
gmm_rs,ionosphere,351,2,33,10,0.620240879,0.499668876,0,1,1,1,1,0.189141229,0.621717542,0.659988906,0.499668876,9.641783303,0.700181639
gmm_hg,ionosphere,351,2,33,10,0.567991007,0.467299894,0,1,1,1,1,0.215612536,0.568774929,0.709944682,0.467299894,9.835976696,1.042101345
gmm_shrunk,ionosphere,351,2,33,10,0.672272794,0.590910065,0,1,1,1,1,0.161497761,0.677004477,0.510423986,0.590910065,-0.897181091,0.002901398
gmm_ms_shrunk,ionosphere,351,2,33,10,0.751671191,0.655584754,0,1,1,1,1,0.122816443,0.754367114,0.438219799,0.655584754,-0.267630184,0.714405489
gmm_rs_shrunk,ionosphere,351,2,33,10,0.731723251,0.629657799,0,1,1,1,1,0.132682133,0.734635735,0.47120819,0.629657799,-0.173308484,0.44380957
gmm_hg_shrunk,ionosphere,351,2,33,10,0.74175062,0.639404648,0,1,1,1,1,0.127765568,0.744468864,0.459619271,0.639404648,-0.178479855,0.607368073
kmeans,iris,150,3,4,1,0.420544357,0.588542867,1,2,2,1,1,0.285548098,0.428903803,0.817931891,0.588542867,145.279322,0.000535214
kmeans_hg,iris,150,3,4,1,0.730238272,0.75817568,0,2,2,0,0,0.120268456,0.759463087,0.526653679,0.75817568,78.94084143,0.152466452
gmm,iris,150,3,4,1,0.460677855,0.65662397,1,1,1,1,1,0.270693512,0.458612975,0.665719554,0.65662397,-1.428969263,0.000360183
gmm_ms,iris,150,3,4,1,0.960266667,0.940507302,0,0,0,0,0,0.01753915,0.9649217,0.130718818,0.940507302,-1.239505839,0.119616944
gmm_rs,iris,150,3,4,1,0.560909984,0.709823653,1,1,1,1,1,0.222281879,0.555436242,0.535981603,0.709823653,-0.81573483,0.186789214
gmm_hg,iris,150,3,4,1,0.903874232,0.899693545,0,0,0,0,0,0.042505593,0.914988814,0.220060893,0.899693545,-1.206687677,0.087312505
gmm_shrunk,iris,150,3,4,1,0.480835002,0.666241029,1,1,1,1,1,0.262102908,0.475794183,0.637734108,0.666241029,-1.552993719,0.000345642
gmm_ms_shrunk,iris,150,3,4,1,0.885950198,0.886231176,0,0,0,0,0,0.050469799,0.899060403,0.249428248,0.886231176,-1.367655885,0.104232611
gmm_rs_shrunk,iris,150,3,4,1,0.94104498,0.930550662,0,0,0,0,0,0.026040268,0.947919463,0.152512403,0.930550662,-1.321769563,0.056889607
gmm_hg_shrunk,iris,150,3,4,1,0.94104498,0.930550662,0,0,0,0,0,0.026040268,0.947919463,0.152512403,0.930550662,-1.324773949,0.090123838
kmeans,iris,150,3,4,2,0.716342113,0.741911663,0,2,2,0,0,0.126263982,0.747472036,0.562879956,0.741911663,78.94506583,0.000966121
kmeans_hg,iris,150,3,4,2,0.730238272,0.75817568,0,2,2,0,0,0.120268456,0.759463087,0.526653679,0.75817568,78.94084143,0.15177383
gmm,iris,150,3,4,2,0.922176702,0.901121935,0,0,0,0,0,0.034362416,0.931275168,0.217204566,0.901121935,-1.32098513,0.000342742
gmm_ms,iris,150,3,4,2,0.568803094,0.62915372,0,0,0,0,0,0.191409396,0.617181208,0.810805508,0.62915372,-1.274371735,0.107447886
gmm_rs,iris,150,3,4,2,0.903874232,0.899693545,0,0,0,0,0,0.042505593,0.914988814,0.220060893,0.899693545,-1.20664639,0.146572973
gmm_hg,iris,150,3,4,2,0.903874232,0.899693545,0,0,0,0,0,0.042505593,0.914988814,0.220060893,0.899693545,-1.206651995,0.075354428
gmm_shrunk,iris,150,3,4,2,0.8857921,0.870521418,0,0,0,0,0,0.050469799,0.899060403,0.284217006,0.870521418,-1.43221545,0.000258541
gmm_ms_shrunk,iris,150,3,4,2,0.8857921,0.870521418,0,0,0,0,0,0.050469799,0.899060403,0.284217006,0.870521418,-1.353053824,0.086903867
gmm_rs_shrunk,iris,150,3,4,2,0.94104498,0.930550662,0,0,0,0,0,0.026040268,0.947919463,0.152512403,0.930550662,-1.323167098,0.049186612
gmm_hg_shrunk,iris,150,3,4,2,0.960277692,0.94878832,0,0,0,0,0,0.01753915,0.9649217,0.112496241,0.94878832,-1.323731851,0.080990923
kmeans,iris,150,3,4,3,0.422540042,0.5836576,1,2,2,1,1,0.283131991,0.433736018,0.832408619,0.5836576,142.8782168,0.000619969
kmeans_hg,iris,150,3,4,3,0.730238272,0.75817568,0,2,2,0,0,0.120268456,0.759463087,0.526653679,0.75817568,78.94084143,0.156465918
gmm,iris,150,3,4,3,0.528737788,0.655413983,1,1,1,1,1,0.235436242,0.529127517,0.657415821,0.655413983,-1.436448534,0.00033833
gmm_ms,iris,150,3,4,3,0.92224143,0.914362531,0,0,0,0,0,0.034362416,0.931275168,0.187981863,0.914362531,-1.237861749,0.065234236
gmm_rs,iris,150,3,4,3,0.903874232,0.899693545,0,0,0,0,0,0.042505593,0.914988814,0.220060893,0.899693545,-1.20664639,0.052685174
gmm_hg,iris,150,3,4,3,0.903874232,0.899693545,0,0,0,0,0,0.042505593,0.914988814,0.220060893,0.899693545,-1.206647517,0.065648073
gmm_shrunk,iris,150,3,4,3,0.568115942,0.733680437,1,1,1,1,1,0.223713647,0.552572707,0.46209812,0.733680437,-1.564463588,0.000301161
gmm_ms_shrunk,iris,150,3,4,3,0.773379916,0.813821446,0,0,0,0,0,0.101208054,0.797583893,0.404832278,0.813821446,-1.377059341,0.081052592
gmm_rs_shrunk,iris,150,3,4,3,0.941012256,0.919231613,0,0,0,0,0,0.026040268,0.947919463,0.177455516,0.919231613,-1.327727045,0.049786092
gmm_hg_shrunk,iris,150,3,4,3,0.960277692,0.94878832,0,0,0,0,0,0.01753915,0.9649217,0.112496241,0.94878832,-1.323270913,0.082705795
kmeans,iris,150,3,4,4,0.422540042,0.5836576,1,2,2,1,1,0.283131991,0.433736018,0.832408619,0.5836576,142.8592917,0.000826222
kmeans_hg,iris,150,3,4,4,0.730238272,0.75817568,0,2,2,0,0,0.120268456,0.759463087,0.526653679,0.75817568,78.94084143,0.134073136
gmm,iris,150,3,4,4,0.442845614,0.648878398,1,1,1,1,1,0.278210291,0.443579418,0.68886212,0.648878398,-1.415155711,0.000325191
gmm_ms,iris,150,3,4,4,0.94104498,0.930550662,0,0,0,0,0,0.026040268,0.947919463,0.152512403,0.930550662,-1.224430731,0.094074382
gmm_rs,iris,150,3,4,4,0.903874232,0.899693545,0,0,0,0,0,0.042505593,0.914988814,0.220060893,0.899693545,-1.20664639,0.053102672
gmm_hg,iris,150,3,4,4,0.903874232,0.899693545,0,0,0,0,0,0.042505593,0.914988814,0.220060893,0.899693545,-1.206654112,0.15284008
gmm_shrunk,iris,150,3,4,4,0.447108033,0.650672421,1,1,1,1,1,0.276420582,0.447158837,0.683452829,0.650672421,-1.54263018,0.000260213
gmm_ms_shrunk,iris,150,3,4,4,0.818808269,0.841091149,0,0,0,0,0,0.080536913,0.838926174,0.347025291,0.841091149,-1.37287848,0.08887639
gmm_rs_shrunk,iris,150,3,4,4,0.94104498,0.930550662,0,0,0,0,0,0.026040268,0.947919463,0.152512403,0.930550662,-1.323365618,0.052665519
gmm_hg_shrunk,iris,150,3,4,4,0.94104498,0.930550662,0,0,0,0,0,0.026040268,0.947919463,0.152512403,0.930550662,-1.321878447,0.072537438
kmeans,iris,150,3,4,5,0.716342113,0.741911663,0,2,2,0,0,0.126263982,0.747472036,0.562879956,0.741911663,78.94506583,0.001255263
kmeans_hg,iris,150,3,4,5,0.730238272,0.75817568,0,2,2,0,0,0.120268456,0.759463087,0.526653679,0.75817568,78.94084143,0.149879559
gmm,iris,150,3,4,5,0.555789863,0.703744491,1,1,1,1,1,0.228098434,0.543803132,0.53204484,0.703744491,-1.872232656,0.000262975
gmm_ms,iris,150,3,4,5,0.960266667,0.940507302,0,0,0,0,0,0.01753915,0.9649217,0.130718818,0.940507302,-1.245686562,0.09540275
